Time	Value
1390401949695	60.8847959521
1390401949696	60.8847959521
1390401949697	60.8847959521
1390401949698	60.8847959521
1390401949699	60.8847959521
1390401949700	60.8847959521
1390401949701	60.8847959521
1390401949702	60.8847959521
1390401949715	56.7665543365
1390401949716	56.7665543365
1390401949717	56.7665543365
1390401949717	56.7665543365
1390401949718	56.7665543365
1390401949719	56.7665543365
1390401949720	56.7665543365
1390401949736	55.5880177016
1390401949738	55.5880177016
1390401949739	55.5880177016
1390401949740	55.5880177016
1390401949741	55.5880177016
1390401949742	55.5880177016
1390401949743	55.5880177016
1390401949744	55.5880177016
1390401949745	55.5880177016
1390401949756	54.7196891564
1390401949757	54.7196891564
1390401949758	54.7196891564
1390401949759	54.7196891564
1390401949760	54.7196891564
1390401949761	54.7196891564
1390401949762	54.7196891564
1390401949776	56.0269282605
1390401949777	56.0269282605
1390401949778	56.0269282605
1390401949779	56.0269282605
1390401949780	56.0269282605
1390401949796	59.5144043709
1390401949797	59.5144043709
1390401949798	59.5144043709
1390401949799	59.5144043709
1390401949800	59.5144043709
1390401949801	59.5144043709
1390401949802	59.5144043709
1390401949803	59.5144043709
1390401949816	65.0395522336
1390401949817	65.0395522336
1390401949817	65.0395522336
1390401949818	65.0395522336
1390401949819	65.0395522336
1390401949820	65.0395522336
1390401949821	65.0395522336
1390401949822	65.0395522336
1390401949823	65.0395522336
1390401949836	71.752685064
1390401949837	71.752685064
1390401949837	71.752685064
1390401949838	71.752685064
1390401949839	71.752685064
1390401949840	71.752685064
1390401949841	71.752685064
1390401949856	79.2723977915
1390401949857	79.2723977915
1390401949858	79.2723977915
1390401949859	79.2723977915
1390401949860	79.2723977915
1390401949861	79.2723977915
1390401949862	79.2723977915
1390401949863	79.2723977915
1390401949877	87.2854360356
1390401949878	87.2854360356
1390401949879	87.2854360356
1390401949880	87.2854360356
1390401949881	87.2854360356
1390401949897	99.7001685645
1390401949897	99.7001685645
1390401949898	99.7001685645
1390401949899	99.7001685645
1390401949900	99.7001685645
1390401949901	99.7001685645
1390401949902	99.7001685645
1390401949917	111.5497160177
1390401949918	111.5497160177
1390401949919	111.5497160177
1390401949920	111.5497160177
1390401949921	111.5497160177
1390401949922	111.5497160177
1390401949923	111.5497160177
1390401949924	111.5497160177
1390401949925	111.5497160177
1390401949926	111.5497160177
1390401949937	120.8044384341
1390401949938	120.8044384341
1390401949939	120.8044384341
1390401949940	120.8044384341
1390401949941	120.8044384341
1390401949942	120.8044384341
1390401949943	120.8044384341
1390401949944	120.8044384341
1390401949945	120.8044384341
1390401949946	120.8044384341
1390401949958	134.6309081255
1390401949959	134.6309081255
1390401949960	134.6309081255
1390401949961	134.6309081255
1390401949962	134.6309081255
1390401949963	134.6309081255
1390401949977	142.7793588149
1390401949978	142.7793588149
1390401949979	142.7793588149
1390401949980	142.7793588149
1390401949981	142.7793588149
1390401949982	142.7793588149
1390401949983	142.7793588149
1390401949984	142.7793588149
1390401949985	142.7793588149
1390401949997	145.6843479923
1390401949998	145.6843479923
1390401949999	145.6843479923
1390401950000	145.6843479923
1390401950001	145.6843479923
1390401950002	145.6843479923
1390401950018	171.941185636
1390401950019	171.941185636
1390401950020	171.941185636
1390401950038	190.6111596501
1390401950039	190.6111596501
1390401950040	190.6111596501
1390401950041	190.6111596501
1390401950058	168.5551681942
1390401950059	168.5551681942
1390401950060	168.5551681942
1390401950061	168.5551681942
1390401950078	149.1891789897
1390401950079	149.1891789897
1390401950080	149.1891789897
1390401950081	149.1891789897
1390401950082	149.1891789897
1390401950083	149.1891789897
1390401950084	149.1891789897
1390401950085	149.1891789897
1390401950098	129.679454613
1390401950099	129.679454613
1390401950100	129.679454613
1390401950101	129.679454613
1390401950102	129.679454613
1390401950103	129.679454613
1390401950104	129.679454613
1390401950118	116.3919486492
1390401950119	116.3919486492
1390401950120	116.3919486492
1390401950121	116.3919486492
1390401950138	118.4005411263
1390401950139	118.4005411263
1390401950140	118.4005411263
1390401950141	118.4005411263
1390401950142	118.4005411263
1390401950143	118.4005411263
1390401950144	118.4005411263
1390401950145	118.4005411263
1390401950158	121.9825538839
1390401950159	121.9825538839
1390401950160	121.9825538839
1390401950161	121.9825538839
1390401950162	121.9825538839
1390401950163	121.9825538839
1390401950164	121.9825538839
1390401950167	121.9825538839
1390401950183	123.0804085205
1390401950184	123.0804085205
1390401950185	123.0804085205
1390401950186	123.0804085205
1390401950201	121.3559307097
1390401950202	121.3559307097
1390401950203	121.3559307097
1390401950221	113.577512804
1390401950222	113.577512804
1390401950223	113.577512804
1390401950241	104.3357765875
1390401950243	104.3357765875
1390401950244	104.3357765875
1390401950250	104.3357765875
1390401950251	104.3357765875
1390401950252	104.3357765875
1390401950260	89.191102888
1390401950261	89.191102888
1390401950262	89.191102888
1390401950280	79.8593481383
1390401950281	79.8593481383
1390401950282	79.8593481383
1390401950283	79.8593481383
1390401950284	79.8593481383
1390401950299	75.0977381556
1390401950300	75.0977381556
1390401950301	75.0977381556
1390401950302	75.0977381556
1390401950303	75.0977381556
1390401950304	75.0977381556
1390401950319	72.7776986598
1390401950320	72.7776986598
1390401950321	72.7776986598
1390401950322	72.7776986598
1390401950323	72.7776986598
1390401950340	70.7598459232
1390401950341	70.7598459232
1390401950342	70.7598459232
1390401950343	70.7598459232
1390401950344	70.7598459232
1390401950360	69.6879138532
1390401950361	69.6879138532
1390401950362	69.6879138532
1390401950363	69.6879138532
1390401950380	71.3443874954
1390401950381	71.3443874954
1390401950382	71.3443874954
1390401950383	71.3443874954
1390401950400	72.7842812198
1390401950401	72.7842812198
1390401950402	72.7842812198
1390401950403	72.7842812198
1390401950404	72.7842812198
1390401950420	73.2055353499
1390401950421	73.2055353499
1390401950422	73.2055353499
1390401950423	73.2055353499
1390401950424	73.2055353499
1390401950425	73.2055353499
1390401950441	73.8937953017
1390401950442	73.8937953017
1390401950443	73.8937953017
1390401950444	73.8937953017
1390401950461	77.6309829312
1390401950462	77.6309829312
1390401950463	77.6309829312
1390401950464	77.6309829312
1390401950481	80.6345160431
1390401950482	80.6345160431
1390401950483	80.6345160431
1390401950484	80.6345160431
1390401950501	88.3761443286
1390401950502	88.3761443286
1390401950503	88.3761443286
1390401950504	88.3761443286
1390401950505	88.3761443286
1390401950521	92.1965510189
1390401950522	92.1965510189
1390401950523	92.1965510189
1390401950524	92.1965510189
1390401950525	92.1965510189
1390401950526	92.1965510189
1390401950541	103.4966893117
1390401950542	103.4966893117
1390401950543	103.4966893117
1390401950544	103.4966893117
1390401950545	103.4966893117
1390401950546	103.4966893117
1390401950561	118.0444933861
1390401950562	118.0444933861
1390401950563	118.0444933861
1390401950564	118.0444933861
1390401950565	118.0444933861
1390401950566	118.0444933861
1390401950581	134.3724431782
1390401950582	134.3724431782
1390401950583	134.3724431782
1390401950584	134.3724431782
1390401950585	134.3724431782
1390401950586	134.3724431782
1390401950587	134.3724431782
1390401950588	134.3724431782
1390401950602	134.376509815
1390401950603	134.376509815
1390401950604	134.376509815
1390401950605	134.376509815
1390401950606	134.376509815
1390401950607	134.376509815
1390401950608	134.376509815
1390401950609	134.376509815
1390401950622	118.3247453976
1390401950623	118.3247453976
1390401950624	118.3247453976
1390401950642	119.5560302655
1390401950643	119.5560302655
1390401950644	119.5560302655
1390401950645	119.5560302655
1390401950646	119.5560302655
1390401950647	119.5560302655
1390401950649	119.5560302655
1390401950662	146.5376292332
1390401950663	146.5376292332
1390401950664	146.5376292332
1390401950665	146.5376292332
1390401950666	146.5376292332
1390401950667	146.5376292332
1390401950668	146.5376292332
1390401950669	146.5376292332
1390401950670	146.5376292332
1390401950683	162.732279697
1390401950684	162.732279697
1390401950685	162.732279697
1390401950686	162.732279697
1390401950687	162.732279697
1390401950688	162.732279697
1390401950689	162.732279697
1390401950690	162.732279697
1390401950691	162.732279697
1390401950692	162.732279697
1390401950703	150.33595618
1390401950704	150.33595618
1390401950705	150.33595618
1390401950706	150.33595618
1390401950707	150.33595618
1390401950723	119.3701288621
1390401950724	119.3701288621
1390401950725	119.3701288621
1390401950726	119.3701288621
1390401950727	119.3701288621
1390401950728	119.3701288621
1390401950729	119.3701288621
1390401950730	119.3701288621
1390401950731	119.3701288621
1390401950743	99.3628164134
1390401950744	99.3628164134
1390401950745	99.3628164134
1390401950746	99.3628164134
1390401950747	99.3628164134
1390401950748	99.3628164134
1390401950749	99.3628164134
1390401950750	99.3628164134
1390401950763	101.2366885892
1390401950764	101.2366885892
1390401950765	101.2366885892
1390401950766	101.2366885892
1390401950767	101.2366885892
1390401950768	101.2366885892
1390401950769	101.2366885892
1390401950783	114.9413680262
1390401950784	114.9413680262
1390401950785	114.9413680262
1390401950803	125.1174106481
1390401950804	125.1174106481
1390401950805	125.1174106481
1390401950823	116.6291230484
1390401950824	116.6291230484
1390401950825	116.6291230484
1390401950826	116.6291230484
1390401950827	116.6291230484
1390401950828	116.6291230484
1390401950844	99.0319368406
1390401950845	99.0319368406
1390401950846	99.0319368406
1390401950847	99.0319368406
1390401950847	99.0319368406
1390401950864	81.7602434247
1390401950865	81.7602434247
1390401950866	81.7602434247
1390401950867	81.7602434247
1390401950868	81.7602434247
1390401950884	67.9456801652
1390401950885	67.9456801652
1390401950886	67.9456801652
1390401950887	67.9456801652
1390401950887	67.9456801652
1390401950888	67.9456801652
1390401950904	58.9866388771
1390401950905	58.9866388771
1390401950906	58.9866388771
1390401950907	58.9866388771
1390401950907	58.9866388771
1390401950908	58.9866388771
1390401950909	58.9866388771
1390401950924	55.1192359845
1390401950925	55.1192359845
1390401950926	55.1192359845
1390401950927	55.1192359845
1390401950927	55.1192359845
1390401950928	55.1192359845
1390401950945	52.0008743028
1390401950946	52.0008743028
1390401950947	52.0008743028
1390401950947	52.0008743028
1390401950948	52.0008743028
1390401950949	52.0008743028
1390401950965	49.5924288067
1390401950966	49.5924288067
1390401950967	49.5924288067
1390401950967	49.5924288067
1390401950968	49.5924288067
1390401950969	49.5924288067
1390401950970	49.5924288067
1390401950971	49.5924288067
1390401950972	49.5924288067
1390401950973	49.5924288067
1390401950985	51.561880277
1390401950986	51.561880277
1390401950987	51.561880277
1390401950987	51.561880277
1390401950988	51.561880277
1390401950989	51.561880277
1390401950990	51.561880277
1390401951005	57.5518842204
1390401951006	57.5518842204
1390401951007	57.5518842204
1390401951008	57.5518842204
1390401951010	57.5518842204
1390401951011	57.5518842204
1390401951012	57.5518842204
1390401951013	57.5518842204
1390401951025	67.872863024
1390401951026	67.872863024
1390401951027	67.872863024
1390401951027	67.872863024
1390401951028	67.872863024
1390401951045	86.8418904799
1390401951046	86.8418904799
1390401951047	86.8418904799
1390401951047	86.8418904799
1390401951048	86.8418904799
1390401951065	84.6638040016
1390401951066	84.6638040016
1390401951067	84.6638040016
1390401951067	84.6638040016
1390401951068	84.6638040016
1390401951085	84.6070796452
1390401951086	84.6070796452
1390401951087	84.6070796452
1390401951087	84.6070796452
1390401951088	84.6070796452
1390401951089	84.6070796452
1390401951106	89.9955609511
1390401951107	89.9955609511
1390401951107	89.9955609511
1390401951108	89.9955609511
1390401951109	89.9955609511
1390401951110	89.9955609511
1390401951125	101.2436779509
1390401951126	101.2436779509
1390401951127	101.2436779509
1390401951127	101.2436779509
1390401951128	101.2436779509
1390401951146	119.3689385313
1390401951147	119.3689385313
1390401951148	119.3689385313
1390401951149	119.3689385313
1390401951166	136.9920988823
1390401951167	136.9920988823
1390401951167	136.9920988823
1390401951168	136.9920988823
1390401951169	136.9920988823
1390401951186	147.4098222493
1390401951187	147.4098222493
1390401951188	147.4098222493
1390401951189	147.4098222493
1390401951206	139.4550201385
1390401951207	139.4550201385
1390401951207	139.4550201385
1390401951208	139.4550201385
1390401951209	139.4550201385
1390401951226	138.7101390562
1390401951227	138.7101390562
1390401951227	138.7101390562
1390401951228	138.7101390562
1390401951229	138.7101390562
1390401951246	169.7749330192
1390401951247	169.7749330192
1390401951248	169.7749330192
1390401951249	169.7749330192
1390401951266	200.6664487808
1390401951267	200.6664487808
1390401951269	200.6664487808
1390401951270	200.6664487808
1390401951271	200.6664487808
1390401951272	200.6664487808
1390401951287	185.1072119675
1390401951288	185.1072119675
1390401951289	185.1072119675
1390401951290	185.1072119675
1390401951291	185.1072119675
1390401951292	185.1072119675
1390401951307	147.336969513
1390401951309	147.336969513
1390401951310	147.336969513
1390401951311	147.336969513
1390401951312	147.336969513
1390401951327	115.7429542872
1390401951328	115.7429542872
1390401951329	115.7429542872
1390401951330	115.7429542872
1390401951331	115.7429542872
1390401951332	115.7429542872
1390401951348	106.9136612392
1390401951349	106.9136612392
1390401951350	106.9136612392
1390401951351	106.9136612392
1390401951352	106.9136612392
1390401951353	106.9136612392
1390401951368	108.8337122365
1390401951369	108.8337122365
1390401951370	108.8337122365
1390401951371	108.8337122365
1390401951372	108.8337122365
1390401951388	115.6778758219
1390401951389	115.6778758219
1390401951390	115.6778758219
1390401951391	115.6778758219
1390401951392	115.6778758219
1390401951408	124.1635223343
1390401951409	124.1635223343
1390401951410	124.1635223343
1390401951411	124.1635223343
1390401951412	124.1635223343
1390401951428	119.2108388278
1390401951429	119.2108388278
1390401951430	119.2108388278
1390401951431	119.2108388278
1390401951432	119.2108388278
1390401951433	119.2108388278
1390401951448	101.6383828945
1390401951449	101.6383828945
1390401951450	101.6383828945
1390401951451	101.6383828945
1390401951452	101.6383828945
1390401951453	101.6383828945
1390401951468	84.2153138439
1390401951469	84.2153138439
1390401951470	84.2153138439
1390401951471	84.2153138439
1390401951472	84.2153138439
1390401951473	84.2153138439
1390401951489	70.8391609951
1390401951490	70.8391609951
1390401951491	70.8391609951
1390401951492	70.8391609951
1390401951493	70.8391609951
1390401951494	70.8391609951
1390401951513	64.8332768935
1390401951514	64.8332768935
1390401951515	64.8332768935
1390401951516	64.8332768935
1390401951517	64.8332768935
1390401951517	64.8332768935
1390401951518	64.8332768935
1390401951520	64.8332768935
1390401951529	67.9423249955
1390401951530	67.9423249955
1390401951531	67.9423249955
1390401951532	67.9423249955
1390401951533	67.9423249955
1390401951534	67.9423249955
1390401951535	67.9423249955
1390401951548	76.4390508975
1390401951549	76.4390508975
1390401951550	76.4390508975
1390401951551	76.4390508975
1390401951552	76.4390508975
1390401951553	76.4390508975
1390401951568	78.1112220003
1390401951569	78.1112220003
1390401951570	78.1112220003
1390401951571	78.1112220003
1390401951572	78.1112220003
1390401951573	78.1112220003
1390401951574	78.1112220003
1390401951575	78.1112220003
1390401951590	77.3845870639
1390401951591	77.3845870639
1390401951592	77.3845870639
1390401951594	77.3845870639
1390401951595	77.3845870639
1390401951596	77.3845870639
1390401951597	77.3845870639
1390401951609	74.1696129567
1390401951610	74.1696129567
1390401951611	74.1696129567
1390401951612	74.1696129567
1390401951613	74.1696129567
1390401951614	74.1696129567
1390401951615	74.1696129567
1390401951616	74.1696129567
1390401951629	73.3431241116
1390401951630	73.3431241116
1390401951631	73.3431241116
1390401951632	73.3431241116
1390401951633	73.3431241116
1390401951634	73.3431241116
1390401951652	72.7482114933
1390401951653	72.7482114933
1390401951654	72.7482114933
1390401951655	72.7482114933
1390401951656	72.7482114933
1390401951657	72.7482114933
1390401951658	72.7482114933
1390401951659	72.7482114933
1390401951660	72.7482114933
1390401951661	72.7482114933
1390401951670	71.2982564005
1390401951672	71.2982564005
1390401951673	71.2982564005
1390401951674	71.2982564005
1390401951675	71.2982564005
1390401951676	71.2982564005
1390401951683	71.2982564005
1390401951684	71.2982564005
1390401951685	71.2982564005
1390401951690	70.2797535933
1390401951691	70.2797535933
1390401951692	70.2797535933
1390401951693	70.2797535933
1390401951694	70.2797535933
1390401951695	70.2797535933
1390401951696	70.2797535933
1390401951697	70.2797535933
1390401951697	70.2797535933
1390401951711	78.1982477806
1390401951712	78.1982477806
1390401951713	78.1982477806
1390401951714	78.1982477806
1390401951715	78.1982477806
1390401951716	78.1982477806
1390401951717	78.1982477806
1390401951730	85.0444339695
1390401951731	85.0444339695
1390401951732	85.0444339695
1390401951733	85.0444339695
1390401951734	85.0444339695
1390401951750	90.1647008895
1390401951751	90.1647008895
1390401951752	90.1647008895
1390401951753	90.1647008895
1390401951754	90.1647008895
1390401951755	90.1647008895
1390401951756	90.1647008895
1390401951757	90.1647008895
1390401951770	100.498406121
1390401951771	100.498406121
1390401951772	100.498406121
1390401951773	100.498406121
1390401951774	100.498406121
1390401951790	111.2392643555
1390401951791	111.2392643555
1390401951792	111.2392643555
1390401951793	111.2392643555
1390401951794	111.2392643555
1390401951795	111.2392643555
1390401951796	111.2392643555
1390401951810	119.1019541393
1390401951811	119.1019541393
1390401951812	119.1019541393
1390401951813	119.1019541393
1390401951814	119.1019541393
1390401951815	119.1019541393
1390401951816	119.1019541393
1390401951830	117.401108311
1390401951831	117.401108311
1390401951832	117.401108311
1390401951833	117.401108311
1390401951834	117.401108311
1390401951835	117.401108311
1390401951836	117.401108311
1390401951837	117.401108311
1390401951851	119.4431563779
1390401951852	119.4431563779
1390401951853	119.4431563779
1390401951854	119.4431563779
1390401951855	119.4431563779
1390401951856	119.4431563779
1390401951857	119.4431563779
1390401951858	119.4431563779
1390401951871	156.4992011315
1390401951872	156.4992011315
1390401951873	156.4992011315
1390401951874	156.4992011315
1390401951875	156.4992011315
1390401951876	156.4992011315
1390401951877	156.4992011315
1390401951877	156.4992011315
1390401951879	156.4992011315
1390401951880	156.4992011315
1390401951881	156.4992011315
1390401951891	199.0563782095
1390401951892	199.0563782095
1390401951893	199.0563782095
1390401951894	199.0563782095
1390401951895	199.0563782095
1390401951897	199.0563782095
1390401951898	199.0563782095
1390401951899	199.0563782095
1390401951900	199.0563782095
1390401951901	199.0563782095
1390401951902	199.0563782095
1390401951911	202.4753531269
1390401951912	202.4753531269
1390401951913	202.4753531269
1390401951914	202.4753531269
1390401951915	202.4753531269
1390401951916	202.4753531269
1390401951917	202.4753531269
1390401951920	202.4753531269
1390401951922	202.4753531269
1390401951923	202.4753531269
1390401951931	173.9687883924
1390401951932	173.9687883924
1390401951933	173.9687883924
1390401951934	173.9687883924
1390401951935	173.9687883924
1390401951936	173.9687883924
1390401951937	173.9687883924
1390401951951	131.8460148736
1390401951952	131.8460148736
1390401951953	131.8460148736
1390401951954	131.8460148736
1390401951955	131.8460148736
1390401951956	131.8460148736
1390401951957	131.8460148736
1390401951971	97.0592226754
1390401951972	97.0592226754
1390401951973	97.0592226754
1390401951974	97.0592226754
1390401951975	97.0592226754
1390401951976	97.0592226754
1390401951992	90.3646402932
1390401951993	90.3646402932
1390401951994	90.3646402932
1390401951995	90.3646402932
1390401952012	101.4046316589
1390401952013	101.4046316589
1390401952014	101.4046316589
1390401952015	101.4046316589
1390401952016	101.4046316589
1390401952017	101.4046316589
1390401952032	117.5229963432
1390401952033	117.5229963432
1390401952034	117.5229963432
1390401952052	124.4255021936
1390401952053	124.4255021936
1390401952054	124.4255021936
1390401952055	124.4255021936
1390401952072	104.3808142575
1390401952073	104.3808142575
1390401952074	104.3808142575
1390401952092	83.1264258432
1390401952093	83.1264258432
1390401952094	83.1264258432
1390401952095	83.1264258432
1390401952096	83.1264258432
1390401952097	83.1264258432
1390401952112	66.2774684052
1390401952113	66.2774684052
1390401952114	66.2774684052
1390401952115	66.2774684052
1390401952133	57.68488731
1390401952134	57.68488731
1390401952135	57.68488731
1390401952136	57.68488731
1390401952137	57.68488731
1390401952138	57.68488731
1390401952139	57.68488731
1390401952140	57.68488731
1390401952153	52.509750105
1390401952154	52.509750105
1390401952155	52.509750105
1390401952156	52.509750105
1390401952157	52.509750105
1390401952158	52.509750105
1390401952173	50.40253967
1390401952174	50.40253967
1390401952175	50.40253967
1390401952176	50.40253967
1390401952177	50.40253967
1390401952177	50.40253967
1390401952193	49.500116711
1390401952194	49.500116711
1390401952195	49.500116711
1390401952196	49.500116711
1390401952197	49.500116711
1390401952197	49.500116711
1390401952213	50.6626938614
1390401952214	50.6626938614
1390401952215	50.6626938614
1390401952216	50.6626938614
1390401952217	50.6626938614
1390401952217	50.6626938614
1390401952218	50.6626938614
1390401952233	56.9480664223
1390401952234	56.9480664223
1390401952235	56.9480664223
1390401952236	56.9480664223
1390401952237	56.9480664223
1390401952238	56.9480664223
1390401952239	56.9480664223
1390401952240	56.9480664223
1390401952254	65.6508119605
1390401952255	65.6508119605
1390401952256	65.6508119605
1390401952257	65.6508119605
1390401952257	65.6508119605
1390401952259	65.6508119605
1390401952260	65.6508119605
1390401952261	65.6508119605
1390401952262	65.6508119605
1390401952274	77.2456422723
1390401952275	77.2456422723
1390401952277	77.2456422723
1390401952278	77.2456422723
1390401952279	77.2456422723
1390401952280	77.2456422723
1390401952281	77.2456422723
1390401952282	77.2456422723
1390401952294	82.1367890309
1390401952295	82.1367890309
1390401952296	82.1367890309
1390401952297	82.1367890309
1390401952298	82.1367890309
1390401952299	82.1367890309
1390401952300	82.1367890309
1390401952301	82.1367890309
1390401952302	82.1367890309
1390401952314	81.2997934422
1390401952315	81.2997934422
1390401952316	81.2997934422
1390401952317	81.2997934422
1390401952319	81.2997934422
1390401952320	81.2997934422
1390401952321	81.2997934422
1390401952334	80.3107563718
1390401952335	80.3107563718
1390401952336	80.3107563718
1390401952337	80.3107563718
1390401952354	81.1815008833
1390401952355	81.1815008833
1390401952356	81.1815008833
1390401952357	81.1815008833
1390401952374	89.8064176287
1390401952375	89.8064176287
1390401952376	89.8064176287
1390401952377	89.8064176287
1390401952377	89.8064176287
1390401952378	89.8064176287
1390401952379	89.8064176287
1390401952381	89.8064176287
1390401952382	89.8064176287
1390401952394	107.3639810602
1390401952395	107.3639810602
1390401952396	107.3639810602
1390401952397	107.3639810602
1390401952398	107.3639810602
1390401952399	107.3639810602
1390401952414	131.8071692339
1390401952415	131.8071692339
1390401952416	131.8071692339
1390401952417	131.8071692339
1390401952418	131.8071692339
1390401952419	131.8071692339
1390401952435	152.5218887734
1390401952436	152.5218887734
1390401952437	152.5218887734
1390401952438	152.5218887734
1390401952439	152.5218887734
1390401952455	154.2139050434
1390401952456	154.2139050434
1390401952457	154.2139050434
1390401952457	154.2139050434
1390401952458	154.2139050434
1390401952475	133.9706420875
1390401952476	133.9706420875
1390401952477	133.9706420875
1390401952481	133.9706420875
1390401952482	133.9706420875
1390401952483	133.9706420875
1390401952485	133.9706420875
1390401952486	133.9706420875
1390401952487	133.9706420875
1390401952496	118.2727142978
1390401952497	118.2727142978
1390401952498	118.2727142978
1390401952500	118.2727142978
1390401952501	118.2727142978
1390401952502	118.2727142978
1390401952516	143.8809697567
1390401952519	143.8809697567
1390401952520	143.8809697567
1390401952521	143.8809697567
1390401952522	143.8809697567
1390401952523	143.8809697567
1390401952524	143.8809697567
1390401952525	143.8809697567
1390401952535	182.0634453683
1390401952536	182.0634453683
1390401952537	182.0634453683
1390401952538	182.0634453683
1390401952539	182.0634453683
1390401952540	182.0634453683
1390401952541	182.0634453683
1390401952542	182.0634453683
1390401952555	183.9551010984
1390401952556	183.9551010984
1390401952557	183.9551010984
1390401952558	183.9551010984
1390401952559	183.9551010984
1390401952560	183.9551010984
1390401952561	183.9551010984
1390401952576	159.2799431901
1390401952577	159.2799431901
1390401952580	159.2799431901
1390401952581	159.2799431901
1390401952582	159.2799431901
1390401952583	159.2799431901
1390401952585	159.2799431901
1390401952596	113.949598338
1390401952597	113.949598338
1390401952598	113.949598338
1390401952599	113.949598338
1390401952600	113.949598338
1390401952601	113.949598338
1390401952604	113.949598338
1390401952605	113.949598338
1390401952616	89.6053707073
1390401952617	89.6053707073
1390401952618	89.6053707073
1390401952619	89.6053707073
1390401952620	89.6053707073
1390401952621	89.6053707073
1390401952622	89.6053707073
1390401952623	89.6053707073
1390401952636	86.5298332586
1390401952637	86.5298332586
1390401952638	86.5298332586
1390401952639	86.5298332586
1390401952640	86.5298332586
1390401952641	86.5298332586
1390401952642	86.5298332586
1390401952656	98.8199384543
1390401952657	98.8199384543
1390401952657	98.8199384543
1390401952658	98.8199384543
1390401952659	98.8199384543
1390401952660	98.8199384543
1390401952661	98.8199384543
1390401952676	113.9070725231
1390401952677	113.9070725231
1390401952678	113.9070725231
1390401952679	113.9070725231
1390401952680	113.9070725231
1390401952681	113.9070725231
1390401952682	113.9070725231
1390401952683	113.9070725231
1390401952684	113.9070725231
1390401952685	113.9070725231
1390401952697	128.0239701527
1390401952698	128.0239701527
1390401952699	128.0239701527
1390401952700	128.0239701527
1390401952701	128.0239701527
1390401952702	128.0239701527
1390401952703	128.0239701527
1390401952704	128.0239701527
1390401952705	128.0239701527
1390401952706	128.0239701527
1390401952717	126.3709050003
1390401952718	126.3709050003
1390401952719	126.3709050003
1390401952720	126.3709050003
1390401952721	126.3709050003
1390401952722	126.3709050003
1390401952723	126.3709050003
1390401952737	112.0934345308
1390401952737	112.0934345308
1390401952738	112.0934345308
1390401952739	112.0934345308
1390401952740	112.0934345308
1390401952741	112.0934345308
1390401952742	112.0934345308
1390401952757	92.6031304314
1390401952758	92.6031304314
1390401952759	92.6031304314
1390401952760	92.6031304314
1390401952761	92.6031304314
1390401952762	92.6031304314
1390401952763	92.6031304314
1390401952777	77.8577235932
1390401952778	77.8577235932
1390401952779	77.8577235932
1390401952780	77.8577235932
1390401952781	77.8577235932
1390401952782	77.8577235932
1390401952783	77.8577235932
1390401952784	77.8577235932
1390401952797	71.4765212643
1390401952798	71.4765212643
1390401952799	71.4765212643
1390401952800	71.4765212643
1390401952801	71.4765212643
1390401952802	71.4765212643
1390401952803	71.4765212643
1390401952818	74.3436126499
1390401952819	74.3436126499
1390401952820	74.3436126499
1390401952821	74.3436126499
1390401952822	74.3436126499
1390401952823	74.3436126499
1390401952824	74.3436126499
1390401952825	74.3436126499
1390401952826	74.3436126499
1390401952838	75.5335428561
1390401952839	75.5335428561
1390401952840	75.5335428561
1390401952841	75.5335428561
1390401952842	75.5335428561
1390401952843	75.5335428561
1390401952858	75.7841412756
1390401952859	75.7841412756
1390401952860	75.7841412756
1390401952861	75.7841412756
1390401952862	75.7841412756
1390401952863	75.7841412756
1390401952878	76.3615647624
1390401952879	76.3615647624
1390401952880	76.3615647624
1390401952881	76.3615647624
1390401952882	76.3615647624
1390401952883	76.3615647624
1390401952884	76.3615647624
1390401952898	76.2608724791
1390401952899	76.2608724791
1390401952900	76.2608724791
1390401952901	76.2608724791
1390401952902	76.2608724791
1390401952903	76.2608724791
1390401952904	76.2608724791
1390401952918	74.413257319
1390401952919	74.413257319
1390401952920	74.413257319
1390401952921	74.413257319
1390401952922	74.413257319
1390401952923	74.413257319
1390401952924	74.413257319
1390401952938	73.6205043937
1390401952939	73.6205043937
1390401952940	73.6205043937
1390401952941	73.6205043937
1390401952942	73.6205043937
1390401952943	73.6205043937
1390401952944	73.6205043937
1390401952958	68.7971985745
1390401952959	68.7971985745
1390401952960	68.7971985745
1390401952961	68.7971985745
1390401952962	68.7971985745
1390401952963	68.7971985745
1390401952964	68.7971985745
1390401952965	68.7971985745
1390401952966	68.7971985745
1390401952978	64.1365847415
1390401952979	64.1365847415
1390401952980	64.1365847415
1390401952981	64.1365847415
1390401952982	64.1365847415
1390401952983	64.1365847415
1390401952984	64.1365847415
1390401952985	64.1365847415
1390401952986	64.1365847415
1390401952987	64.1365847415
1390401952999	62.7937036338
1390401953001	62.7937036338
1390401953002	62.7937036338
1390401953003	62.7937036338
1390401953004	62.7937036338
1390401953005	62.7937036338
1390401953006	62.7937036338
1390401953007	62.7937036338
1390401953019	68.7814885466
1390401953020	68.7814885466
1390401953022	68.7814885466
1390401953023	68.7814885466
1390401953024	68.7814885466
1390401953025	68.7814885466
1390401953026	68.7814885466
1390401953028	68.7814885466
1390401953029	68.7814885466
1390401953030	68.7814885466
1390401953039	82.4418801363
1390401953040	82.4418801363
1390401953041	82.4418801363
1390401953042	82.4418801363
1390401953043	82.4418801363
1390401953044	82.4418801363
