Time	Value
1390401499653	100.0770165841
1390401499655	100.0770165841
1390401499679	100.0778729743
1390401499680	100.0778729743
1390401499682	100.0778729743
1390401499693	100.5497503071
1390401499694	100.5497503071
1390401499696	100.5497503071
1390401499717	100.8460040814
1390401499718	100.8460040814
1390401499721	100.8460040814
1390401499737	100.22072822
1390401499738	100.22072822
1390401499740	100.22072822
1390401499755	100.1253386694
1390401499756	100.1253386694
1390401499759	100.1253386694
1390401499776	101.3555679596
1390401499777	101.3555679596
1390401499779	101.3555679596
1390401499801	101.1949860393
1390401499802	101.1949860393
1390401499804	101.1949860393
1390401499815	100.6895933314
1390401499816	100.6895933314
1390401499819	100.6895933314
1390401499842	100.1880294993
1390401499843	100.1880294993
1390401499845	100.1880294993
1390401499854	100.2986823223
1390401499855	100.2986823223
1390401499855	100.2986823223
1390401499876	100.3935554526
1390401499879	100.3935554526
1390401499881	100.3935554526
1390401499898	100.1629674635
1390401499898	100.1629674635
1390401499900	100.1629674635
1390401499918	100.8776613171
1390401499919	100.8776613171
1390401499921	100.8776613171
1390401499941	100.6010997235
1390401499942	100.6010997235
1390401499944	100.6010997235
1390401499957	100.0829077265
1390401499958	100.0829077265
1390401499960	100.0829077265
1390401499980	101.1786476481
1390401499982	101.1786476481
1390401499984	101.1786476481
1390401500000	100.5952690202
1390401500001	100.5952690202
1390401500003	100.5952690202
1390401500016	101.2560917954
1390401500017	101.2560917954
1390401500019	101.2560917954
1390401500041	99.9825676172
1390401500042	99.9825676172
1390401500045	99.9825676172
1390401500056	100.4089046619
1390401500057	100.4089046619
1390401500060	100.4089046619
1390401500075	99.4598330255
1390401500076	99.4598330255
1390401500081	99.4598330255
1390401500102	101.2581709879
1390401500103	101.2581709879
1390401500105	101.2581709879
1390401500120	99.733796827
1390401500121	99.733796827
1390401500124	99.733796827
1390401500138	100.6022280897
1390401500139	100.6022280897
1390401500141	100.6022280897
1390401500162	100.4533316935
1390401500163	100.4533316935
1390401500165	100.4533316935
1390401500181	101.2704923577
1390401500182	101.2704923577
1390401500185	101.2704923577
1390401500199	100.7945715613
1390401500200	100.7945715613
1390401500202	100.7945715613
1390401500222	101.5021207421
1390401500223	101.5021207421
1390401500225	101.5021207421
1390401500241	100.5479582003
1390401500241	100.5479582003
1390401500243	100.5479582003
1390401500261	100.4997823457
1390401500261	100.4997823457
1390401500263	100.4997823457
1390401500282	101.7663266058
1390401500283	101.7663266058
1390401500285	101.7663266058
1390401500297	99.8985356796
1390401500298	99.8985356796
1390401500300	99.8985356796
1390401500324	99.9400686803
1390401500325	99.9400686803
1390401500329	99.9400686803
1390401500340	100.3215960818
1390401500341	100.3215960818
1390401500343	100.3215960818
1390401500360	100.1893731798
1390401500360	100.1893731798
1390401500362	100.1893731798
1390401500384	100.6941041085
1390401500385	100.6941041085
1390401500387	100.6941041085
1390401500400	99.5548777389
1390401500401	99.5548777389
1390401500402	99.5548777389
1390401500420	99.6547343354
1390401500421	99.6547343354
1390401500423	99.6547343354
1390401500441	102.2798497542
1390401500443	102.2798497542
1390401500445	102.2798497542
1390401500463	101.1604200262
1390401500464	101.1604200262
1390401500467	101.1604200262
1390401500480	100.5630122605
1390401500480	100.5630122605
1390401500482	100.5630122605
1390401500502	100.7969265073
1390401500503	100.7969265073
1390401500505	100.7969265073
1390401500520	99.9716616995
1390401500520	99.9716616995
1390401500522	99.9716616995
1390401500542	100.6022809739
1390401500543	100.6022809739
1390401500545	100.6022809739
1390401500562	101.500950824
1390401500562	101.500950824
1390401500564	101.500950824
1390401500583	98.4053223836
1390401500584	98.4053223836
1390401500586	98.4053223836
1390401500603	98.9970198884
1390401500604	98.9970198884
1390401500606	98.9970198884
1390401500621	101.1845123484
1390401500622	101.1845123484
1390401500625	101.1845123484
1390401500642	101.7396640233
1390401500643	101.7396640233
1390401500645	101.7396640233
1390401500666	99.5626754011
1390401500667	99.5626754011
1390401500670	99.5626754011
1390401500682	100.9244519393
1390401500682	100.9244519393
1390401500684	100.9244519393
1390401500701	101.3505191873
1390401500701	101.3505191873
1390401500703	101.3505191873
1390401500726	100.9825386456
1390401500729	100.9825386456
1390401500731	100.9825386456
1390401500742	100.9935503318
1390401500743	100.9935503318
1390401500745	100.9935503318
1390401500761	100.8403546955
1390401500761	100.8403546955
1390401500763	100.8403546955
1390401500782	99.405366709
1390401500782	99.405366709
1390401500784	99.405366709
1390401500801	102.1204289622
1390401500801	102.1204289622
1390401500803	102.1204289622
1390401500827	100.5501204967
1390401500829	100.5501204967
1390401500832	100.5501204967
1390401500842	101.5053698528
1390401500843	101.5053698528
1390401500845	101.5053698528
1390401500864	99.6461973838
1390401500866	99.6461973838
1390401500868	99.6461973838
1390401500881	99.5666648909
1390401500882	99.5666648909
1390401500884	99.5666648909
1390401500901	100.3766036625
1390401500902	100.3766036625
1390401500904	100.3766036625
1390401500921	99.6984145227
1390401500930	99.6984145227
1390401500931	99.6984145227
1390401500944	100.6939125485
1390401500944	100.6939125485
1390401500946	100.6939125485
1390401500961	102.1399549353
1390401500962	102.1399549353
1390401500964	102.1399549353
1390401500982	100.7465996887
1390401500982	100.7465996887
1390401500984	100.7465996887
1390401501002	100.2400626331
1390401501003	100.2400626331
1390401501004	100.2400626331
1390401501022	100.5118970457
1390401501023	100.5118970457
1390401501024	100.5118970457
1390401501055	99.8910251032
1390401501056	99.8910251032
1390401501058	99.8910251032
1390401501068	100.3941150229
1390401501069	100.3941150229
1390401501070	100.3941150229
1390401501084	101.1388511821
1390401501085	101.1388511821
1390401501087	101.1388511821
1390401501107	100.0496710106
1390401501108	100.0496710106
1390401501111	100.0496710106
1390401501125	101.1478590793
1390401501126	101.1478590793
1390401501130	101.1478590793
1390401501147	101.5415718625
1390401501148	101.5415718625
1390401501149	101.5415718625
1390401501168	100.5133891362
1390401501169	100.5133891362
1390401501172	100.5133891362
1390401501185	102.2675094972
1390401501186	102.2675094972
1390401501190	102.2675094972
1390401501207	101.2893011975
1390401501208	101.2893011975
1390401501210	101.2893011975
1390401501229	100.5171466037
1390401501230	100.5171466037
1390401501232	100.5171466037
1390401501246	101.1635973654
1390401501246	101.1635973654
1390401501250	101.1635973654
1390401501268	100.5191432009
1390401501269	100.5191432009
1390401501271	100.5191432009
1390401501290	99.7400684017
1390401501291	99.7400684017
1390401501293	99.7400684017
1390401501304	101.1157312612
1390401501305	101.1157312612
1390401501307	101.1157312612
1390401501327	100.603348901
1390401501328	100.603348901
1390401501330	100.603348901
1390401501350	100.4723423361
1390401501351	100.4723423361
1390401501353	100.4723423361
1390401501371	100.6379250116
1390401501372	100.6379250116
1390401501374	100.6379250116
1390401501385	99.3800814408
1390401501394	99.3800814408
1390401501395	99.3800814408
1390401501405	99.1220182101
1390401501406	99.1220182101
1390401501408	99.1220182101
1390401501424	100.408952679
1390401501424	100.408952679
1390401501425	100.408952679
1390401501448	100.6636394556
1390401501448	100.6636394556
1390401501449	100.6636394556
1390401501472	100.4577922742
1390401501472	100.4577922742
1390401501473	100.4577922742
1390401501491	99.6468773237
1390401501491	99.6468773237
1390401501491	99.6468773237
1390401501508	100.8523069653
1390401501509	100.8523069653
1390401501509	100.8523069653
1390401501528	100.8299387558
1390401501528	100.8299387558
1390401501529	100.8299387558
1390401501551	100.1208327594
1390401501552	100.1208327594
1390401501552	100.1208327594
1390401501570	101.0676838397
1390401501570	101.0676838397
1390401501571	101.0676838397
1390401501591	101.3196287728
1390401501592	101.3196287728
1390401501593	101.3196287728
1390401501612	100.7165968283
1390401501612	100.7165968283
1390401501613	100.7165968283
1390401501632	100.5092194187
1390401501632	100.5092194187
1390401501633	100.5092194187
1390401501652	102.2341383914
1390401501652	102.2341383914
1390401501653	102.2341383914
1390401501666	101.0788806207
1390401501666	101.0788806207
1390401501666	101.0788806207
1390401501693	101.6347144148
1390401501693	101.6347144148
1390401501694	101.6347144148
1390401501712	101.4578928254
1390401501712	101.4578928254
1390401501713	101.4578928254
1390401501732	101.6084048781
1390401501733	101.6084048781
1390401501733	101.6084048781
1390401501752	100.5243716924
1390401501753	100.5243716924
1390401501754	100.5243716924
1390401501773	99.2133162799
1390401501773	99.2133162799
1390401501774	99.2133162799
1390401501787	100.6313501517
1390401501787	100.6313501517
1390401501789	100.6313501517
1390401501808	101.0275614238
1390401501809	101.0275614238
1390401501811	101.0275614238
1390401501834	101.1210180125
1390401501834	101.1210180125
1390401501836	101.1210180125
1390401501848	100.361108731
1390401501849	100.361108731
1390401501851	100.361108731
1390401501875	102.1393041252
1390401501876	102.1393041252
1390401501878	102.1393041252
1390401501892	100.5997975948
1390401501892	100.5997975948
1390401501894	100.5997975948
1390401501911	101.3610209185
1390401501912	101.3610209185
1390401501914	101.3610209185
1390401501935	100.557060679
1390401501936	100.557060679
1390401501939	100.557060679
1390401501951	100.0106141972
1390401501951	100.0106141972
1390401501953	100.0106141972
1390401501972	100.0190782878
1390401501972	100.0190782878
1390401501974	100.0190782878
1390401501996	101.228781817
1390401501996	101.228781817
1390401502000	101.228781817
1390401502011	101.2868647459
1390401502012	101.2868647459
1390401502014	101.2868647459
1390401502031	102.6184481713
1390401502031	102.6184481713
1390401502033	102.6184481713
1390401502055	100.3612867794
1390401502057	100.3612867794
1390401502061	100.3612867794
1390401502072	101.8535985011
1390401502073	101.8535985011
1390401502074	101.8535985011
1390401502093	100.6159282266
1390401502094	100.6159282266
1390401502098	100.6159282266
1390401502113	102.1092183064
1390401502114	102.1092183064
1390401502117	102.1092183064
1390401502134	97.1512509543
1390401502135	97.1512509543
1390401502138	97.1512509543
1390401502154	103.1416010424
1390401502155	103.1416010424
1390401502158	103.1416010424
1390401502174	101.2218491896
1390401502175	101.2218491896
1390401502177	101.2218491896
1390401502192	99.8109065979
1390401502193	99.8109065979
1390401502196	99.8109065979
1390401502214	101.5500057335
1390401502215	101.5500057335
1390401502218	101.5500057335
1390401502234	99.8935009274
1390401502235	99.8935009274
1390401502237	99.8935009274
1390401502254	99.7276574629
1390401502255	99.7276574629
1390401502258	99.7276574629
1390401502274	99.1852227724
1390401502276	99.1852227724
1390401502278	99.1852227724
1390401502291	100.1110789622
1390401502292	100.1110789622
1390401502294	100.1110789622
1390401502311	100.5092096846
1390401502312	100.5092096846
1390401502314	100.5092096846
1390401502339	101.1803690731
1390401502340	101.1803690731
1390401502343	101.1803690731
1390401502352	99.8447028841
1390401502352	99.8447028841
1390401502354	99.8447028841
1390401502375	99.8245924967
1390401502377	99.8245924967
1390401502379	99.8245924967
1390401502395	99.9693860798
1390401502397	99.9693860798
1390401502400	99.9693860798
1390401502415	101.537524113
1390401502416	101.537524113
1390401502418	101.537524113
1390401502437	101.5057098228
1390401502438	101.5057098228
1390401502441	101.5057098228
1390401502456	101.0058877557
1390401502457	101.0058877557
1390401502460	101.0058877557
1390401502472	102.2221796564
1390401502473	102.2221796564
1390401502475	102.2221796564
1390401502498	99.6722021825
1390401502500	99.6722021825
1390401502502	99.6722021825
1390401502515	100.2328315876
1390401502516	100.2328315876
1390401502518	100.2328315876
1390401502537	101.6832507248
1390401502538	101.6832507248
1390401502540	101.6832507248
1390401502557	100.1195532954
1390401502559	100.1195532954
1390401502562	100.1195532954
1390401502575	100.4874431784
1390401502576	100.4874431784
1390401502578	100.4874431784
1390401502599	100.5066847536
1390401502601	100.5066847536
1390401502603	100.5066847536
1390401502614	99.5909011192
1390401502615	99.5909011192
1390401502617	99.5909011192
1390401502639	100.3647889788
1390401502640	100.3647889788
1390401502643	100.3647889788
1390401502657	100.8900922327
1390401502658	100.8900922327
1390401502661	100.8900922327
1390401502679	99.8340273905
1390401502680	99.8340273905
1390401502682	99.8340273905
1390401502696	101.4011811088
1390401502696	101.4011811088
1390401502698	101.4011811088
1390401502720	101.1144820168
1390401502721	101.1144820168
1390401502724	101.1144820168
1390401502735	101.5489464509
1390401502735	101.5489464509
1390401502737	101.5489464509
1390401502758	101.316063955
1390401502759	101.316063955
1390401502761	101.316063955
1390401502778	102.1610046714
1390401502779	102.1610046714
1390401502781	102.1610046714
1390401502800	100.3027074072
1390401502801	100.3027074072
1390401502804	100.3027074072
1390401502815	99.6939766067
1390401502816	99.6939766067
1390401502819	99.6939766067
1390401502835	102.0730630788
1390401502836	102.0730630788
1390401502838	102.0730630788
1390401502861	99.8414133112
1390401502862	99.8414133112
1390401502865	99.8414133112
1390401502875	99.7793079852
1390401502876	99.7793079852
1390401502879	99.7793079852
1390401502896	100.5410709023
1390401502897	100.5410709023
1390401502899	100.5410709023
1390401502920	100.1114518396
1390401502921	100.1114518396
1390401502923	100.1114518396
1390401502936	99.3960386734
1390401502936	99.3960386734
1390401502939	99.3960386734
1390401502960	100.9767257399
1390401502960	100.9767257399
1390401502962	100.9767257399
1390401502982	100.0359368767
1390401502983	100.0359368767
1390401502986	100.0359368767
1390401502998	101.2701934311
1390401502999	101.2701934311
1390401503001	101.2701934311
1390401503020	100.698899792
1390401503020	100.698899792
1390401503022	100.698899792
1390401503042	98.3971793759
1390401503043	98.3971793759
1390401503045	98.3971793759
1390401503060	100.6918311766
1390401503061	100.6918311766
1390401503064	100.6918311766
1390401503081	101.8015453904
1390401503082	101.8015453904
1390401503084	101.8015453904
1390401503099	99.4099443904
1390401503099	99.4099443904
1390401503101	99.4099443904
1390401503123	100.1190066556
1390401503124	100.1190066556
1390401503127	100.1190066556
1390401503139	100.8854541122
1390401503140	100.8854541122
1390401503141	100.8854541122
1390401503161	101.3750561583
1390401503162	101.3750561583
1390401503163	101.3750561583
1390401503183	100.3391459431
1390401503184	100.3391459431
1390401503186	100.3391459431
1390401503199	100.5004282887
1390401503200	100.5004282887
1390401503202	100.5004282887
1390401503221	99.444044543
1390401503221	99.444044543
1390401503223	99.444044543
1390401503242	101.1786476481
1390401503243	101.1786476481
1390401503245	101.1786476481
1390401503265	101.366190569
1390401503266	101.366190569
1390401503270	101.366190569
1390401503281	100.1119153756
1390401503282	100.1119153756
1390401503284	100.1119153756
1390401503300	101.2075015116
1390401503301	101.2075015116
1390401503303	101.2075015116
1390401503324	99.6019074298
1390401503326	99.6019074298
1390401503329	99.6019074298
1390401503340	102.2873803074
1390401503341	102.2873803074
1390401503343	102.2873803074
1390401503361	100.3180938824
1390401503362	100.3180938824
1390401503364	100.3180938824
1390401503383	101.0766427754
1390401503384	101.0766427754
1390401503386	101.0766427754
1390401503399	100.5133427172
1390401503399	100.5133427172
1390401503401	100.5133427172
1390401503421	100.3491391721
1390401503421	100.3491391721
1390401503423	100.3491391721
1390401503445	101.1291583325
1390401503446	101.1291583325
1390401503450	101.1291583325
1390401503461	101.0326868347
1390401503462	101.0326868347
1390401503463	101.0326868347
1390401503481	101.7546905517
1390401503481	101.7546905517
1390401503483	101.7546905517
1390401503506	102.0686942465
1390401503510	102.0686942465
1390401503513	102.0686942465
1390401503521	100.367910746
1390401503522	100.367910746
1390401503524	100.367910746
1390401503541	99.1112078181
1390401503541	99.1112078181
1390401503543	99.1112078181
1390401503565	99.4417802556
1390401503566	99.4417802556
1390401503569	99.4417802556
1390401503580	100.0248043123
1390401503581	100.0248043123
1390401503583	100.0248043123
1390401503601	100.7000206034
1390401503601	100.7000206034
1390401503603	100.7000206034
1390401503626	99.0759453024
1390401503629	99.0759453024
1390401503631	99.0759453024
1390401503642	101.2581218812
1390401503643	101.2581218812
1390401503645	101.2581218812
1390401503664	100.4047074127
1390401503665	100.4047074127
1390401503668	100.4047074127
1390401503686	98.9140244233
1390401503689	98.9140244233
1390401503691	98.9140244233
1390401503702	99.7010749332
1390401503702	99.7010749332
1390401503704	99.7010749332
1390401503725	101.7276736158
1390401503726	101.7276736158
1390401503728	101.7276736158
1390401503742	100.5482755057
1390401503742	100.5482755057
1390401503744	100.5482755057
1390401503764	99.9207580215
1390401503765	99.9207580215
1390401503767	99.9207580215
1390401503785	101.6980959359
1390401503786	101.6980959359
1390401503790	101.6980959359
1390401503802	100.1636765334
1390401503803	100.1636765334
1390401503805	100.1636765334
1390401503825	101.2249018732
1390401503826	101.2249018732
1390401503829	101.2249018732
1390401503845	102.6244515474
1390401503845	102.6244515474
1390401503847	102.6244515474
1390401503866	99.9294374264
1390401503868	99.9294374264
1390401503870	99.9294374264
1390401503886	99.0546331792
1390401503887	99.0546331792
1390401503891	99.0546331792
1390401503904	99.8890365693
1390401503905	99.8890365693
1390401503907	99.8890365693
1390401503929	100.2156519159
1390401503930	100.2156519159
1390401503932	100.2156519159
1390401503943	100.7013340644
1390401503944	100.7013340644
1390401503946	100.7013340644
1390401503970	99.4964494645
1390401503971	99.4964494645
1390401503974	99.4964494645
1390401503983	101.3573449566
1390401503984	101.3573449566
1390401503986	101.3573449566
1390401504009	103.3414977319
1390401504010	103.3414977319
1390401504013	103.3414977319
1390401504024	100.4975671652
1390401504025	100.4975671652
1390401504026	100.4975671652
1390401504049	100.0664759888
1390401504050	100.0664759888
1390401504052	100.0664759888
1390401504067	100.3570528454
1390401504068	100.3570528454
1390401504070	100.3570528454
1390401504090	100.9486813392
1390401504091	100.9486813392
1390401504094	100.9486813392
1390401504106	99.8340414106
1390401504107	99.8340414106
1390401504109	99.8340414106
1390401504130	101.3092219862
1390401504131	101.3092219862
1390401504134	101.3092219862
1390401504144	98.0329876109
1390401504145	98.0329876109
1390401504147	98.0329876109
1390401504170	101.5436321679
1390401504171	101.5436321679
1390401504173	101.5436321679
1390401504186	102.0305603645
1390401504187	102.0305603645
1390401504189	102.0305603645
1390401504211	101.5595539506
1390401504212	101.5595539506
1390401504214	101.5595539506
1390401504225	100.8308842066
1390401504226	100.8308842066
1390401504229	100.8308842066
1390401504245	98.9604675206
1390401504246	98.9604675206
1390401504248	98.9604675206
1390401504267	101.882839262
1390401504268	101.882839262
1390401504271	101.882839262
1390401504293	100.4036885924
1390401504294	100.4036885924
1390401504296	100.4036885924
1390401504305	100.3237206037
1390401504306	100.3237206037
1390401504308	100.3237206037
1390401504331	100.3050294458
1390401504332	100.3050294458
1390401504335	100.3050294458
1390401504349	100.4049286838
1390401504350	100.4049286838
1390401504352	100.4049286838
1390401504368	100.372178677
1390401504368	100.372178677
1390401504370	100.372178677
1390401504392	100.8508650712
1390401504393	100.8508650712
1390401504395	100.8508650712
1390401504406	99.2061267863
1390401504407	99.2061267863
1390401504410	99.2061267863
1390401504428	99.4424099992
1390401504429	99.4424099992
1390401504431	99.4424099992
1390401504451	100.7851517773
1390401504451	100.7851517773
1390401504453	100.7851517773
1390401504470	98.6131974715
1390401504470	98.6131974715
1390401504472	98.6131974715
1390401504492	99.8959578644
1390401504493	99.8959578644
1390401504494	99.8959578644
1390401504510	99.8737315997
1390401504536	99.9256983376
1390401504539	99.8737315997
1390401504541	99.9256983376
1390401504543	99.8737315997
1390401504545	99.9256983376
1390401504548	101.8977384469
1390401504550	101.8977384469
1390401504552	101.8977384469
1390401504567	100.035302266
1390401504571	100.035302266
1390401504572	100.035302266
1390401504588	100.5987523324
1390401504588	100.5987523324
1390401504589	100.5987523324
1390401504606	100.88746749
1390401504606	100.88746749
1390401504607	100.88746749
1390401504626	101.0511053628
1390401504626	101.0511053628
1390401504627	101.0511053628
1390401504646	100.5930160652
1390401504647	100.5930160652
1390401504647	100.5930160652
1390401504667	100.9453642345
1390401504667	100.9453642345
1390401504668	100.9453642345
1390401504690	99.5665326803
1390401504690	99.5665326803
1390401504691	99.5665326803
1390401504712	101.0660288106
1390401504713	101.0660288106
1390401504713	101.0660288106
1390401504734	100.0171313058
1390401504734	100.0171313058
1390401504735	100.0171313058
1390401504753	101.1835210598
1390401504754	101.1835210598
1390401504754	101.1835210598
1390401504774	100.7370941131
1390401504774	100.7370941131
1390401504775	100.7370941131
1390401504791	100.3491656142
1390401504792	100.3491656142
1390401504794	100.3491656142
1390401504811	100.4560492742
1390401504812	100.4560492742
1390401504814	100.4560492742
1390401504833	98.6421171497
1390401504834	98.6421171497
1390401504836	98.6421171497
1390401504853	100.4714281945
1390401504855	100.4714281945
1390401504856	100.4714281945
1390401504869	99.036001516
1390401504870	99.036001516
1390401504870	99.036001516
1390401504892	99.7787689003
1390401504892	99.7787689003
1390401504894	99.7787689003
1390401504911	100.8655941258
1390401504912	100.8655941258
1390401504914	100.8655941258
1390401504936	101.2206188324
1390401504937	101.2206188324
1390401504941	101.2206188324
1390401504952	99.3685398228
1390401504953	99.3685398228
1390401504955	99.3685398228
1390401504971	101.4644477083
1390401504971	101.4644477083
1390401504973	101.4644477083
1390401504996	100.5778319738
1390401504997	100.5778319738
1390401505001	100.5778319738
1390401505012	101.081246899
1390401505013	101.081246899
1390401505015	101.081246899
1390401505034	100.8099789578
1390401505035	100.8099789578
1390401505038	100.8099789578
1390401505054	99.2099689557
1390401505055	99.2099689557
1390401505057	99.2099689557
1390401505071	100.2962287995
1390401505072	100.2962287995
1390401505074	100.2962287995
1390401505091	99.8163448102
1390401505091	99.8163448102
1390401505095	99.8163448102
1390401505117	101.2552051856
1390401505119	101.2552051856
1390401505122	101.2552051856
1390401505132	101.1366877961
1390401505133	101.1366877961
1390401505135	101.1366877961
1390401505153	99.8873944706
1390401505154	99.8873944706
1390401505156	99.8873944706
1390401505177	102.2214997164
1390401505179	102.2214997164
1390401505182	102.2214997164
1390401505192	101.0279013938
1390401505193	101.0279013938
1390401505195	101.0279013938
1390401505217	100.4997634585
1390401505218	100.4997634585
1390401505221	100.4997634585
1390401505232	99.5701617147
1390401505232	99.5701617147
1390401505234	99.5701617147
1390401505259	100.0901841014
1390401505260	100.0901841014
1390401505263	100.0901841014
1390401505272	100.033784823
1390401505273	100.033784823
1390401505274	100.033784823
1390401505292	99.2148741852
1390401505293	99.2148741852
1390401505295	99.2148741852
1390401505320	101.17297182
1390401505321	101.17297182
1390401505323	101.17297182
1390401505333	100.4883562303
1390401505333	100.4883562303
1390401505335	100.4883562303
1390401505359	101.3263563286
1390401505360	101.3263563286
1390401505362	101.3263563286
1390401505373	101.1646652925
1390401505374	101.1646652925
1390401505376	101.1646652925
1390401505397	100.2096512276
1390401505398	100.2096512276
1390401505400	100.2096512276
1390401505417	101.0845321859
1390401505418	101.0845321859
1390401505421	101.0845321859
1390401505437	100.6036133221
1390401505439	100.6036133221
1390401505441	100.6036133221
1390401505456	101.072031097
1390401505456	101.072031097
1390401505458	101.072031097
1390401505480	100.0719289477
1390401505481	100.0719289477
1390401505483	100.0719289477
1390401505494	101.5099815312
1390401505495	101.5099815312
1390401505496	101.5099815312
1390401505519	100.697577178
1390401505520	100.697577178
1390401505523	100.697577178
1390401505540	100.4535583402
1390401505541	100.4535583402
1390401505550	100.4535583402
1390401505555	101.256828397
1390401505557	101.256828397
1390401505559	101.256828397
1390401505574	100.7064303453
1390401505575	100.7064303453
1390401505577	100.7064303453
1390401505595	100.4491517334
1390401505595	100.4491517334
1390401505599	100.4491517334
1390401505614	100.8533900022
1390401505615	100.8533900022
1390401505617	100.8533900022
1390401505634	101.890945585
1390401505635	101.890945585
1390401505637	101.890945585
1390401505654	100.453471459
1390401505655	100.453471459
1390401505657	100.453471459
1390401505675	100.8917305539
1390401505675	100.8917305539
1390401505677	100.8917305539
1390401505701	100.3592804479
1390401505702	100.3592804479
1390401505705	100.3592804479
1390401505716	100.3072284269
1390401505716	100.3072284269
1390401505719	100.3072284269
1390401505739	100.4928443427
1390401505739	100.4928443427
1390401505741	100.4928443427
1390401505759	100.9801977198
1390401505760	100.9801977198
1390401505762	100.9801977198
1390401505780	99.8924216679
1390401505781	99.8924216679
1390401505783	99.8924216679
1390401505798	101.6083708811
1390401505798	101.6083708811
1390401505800	101.6083708811
1390401505822	100.0697742063
1390401505823	100.0697742063
1390401505825	100.0697742063
1390401505836	101.5990757528
1390401505837	101.5990757528
1390401505840	101.5990757528
1390401505858	100.4615211203
1390401505859	100.4615211203
1390401505861	100.4615211203
1390401505882	100.2797759953
1390401505883	100.2797759953
1390401505886	100.2797759953
1390401505896	101.2064282089
1390401505897	101.2064282089
1390401505899	101.2064282089
1390401505920	100.9821786988
1390401505921	100.9821786988
1390401505923	100.9821786988
1390401505943	99.9812552459
1390401505944	99.9812552459
1390401505946	99.9812552459
1390401505959	100.0765595133
1390401505959	100.0765595133
1390401505961	100.0765595133
1390401505977	100.6885178494
1390401505977	100.6885178494
1390401505979	100.6885178494
1390401506002	100.4531881507
1390401506002	100.4531881507
1390401506004	100.4531881507
1390401506021	100.2242255523
1390401506022	100.2242255523
1390401506024	100.2242255523
1390401506039	100.4948960035
1390401506040	100.4948960035
1390401506042	100.4948960035
1390401506060	100.1322583663
1390401506060	100.1322583663
1390401506062	100.1322583663
1390401506083	101.7525358102
1390401506084	101.7525358102
1390401506086	101.7525358102
1390401506099	100.6045301515
1390401506099	100.6045301515
1390401506101	100.6045301515
1390401506121	100.9296971387
1390401506121	100.9296971387
1390401506123	100.9296971387
1390401506144	101.1087581716
1390401506145	101.1087581716
1390401506149	101.1087581716
1390401506160	100.3773531946
1390401506161	100.3773531946
1390401506163	100.3773531946
1390401506182	102.1393041252
1390401506182	102.1393041252
1390401506184	102.1393041252
1390401506204	99.4454777925
1390401506206	99.4454777925
1390401506209	99.4454777925
1390401506221	100.4440527647
1390401506221	100.4440527647
1390401506223	100.4440527647
1390401506241	101.4751895978
1390401506241	101.4751895978
1390401506243	101.4751895978
1390401506265	101.0451943888
1390401506266	101.0451943888
1390401506270	101.0451943888
1390401506281	100.8751121233
1390401506282	100.8751121233
1390401506284	100.8751121233
1390401506301	99.5352546419
1390401506301	99.5352546419
1390401506303	99.5352546419
1390401506326	101.9142251029
1390401506327	101.9142251029
1390401506330	101.9142251029
1390401506342	100.8853219016
1390401506342	100.8853219016
1390401506344	100.8853219016
1390401506361	101.0221802364
1390401506361	101.0221802364
1390401506363	101.0221802364
1390401506385	99.9227422695
1390401506386	99.9227422695
1390401506390	99.9227422695
1390401506402	100.7855106345
1390401506402	100.7855106345
1390401506404	100.7855106345
1390401506421	100.9310656632
1390401506421	100.9310656632
1390401506423	100.9310656632
1390401506453	100.688548069
1390401506455	100.688548069
1390401506457	100.688548069
1390401506461	100.5500902771
1390401506463	100.5500902771
1390401506465	100.5500902771
1390401506487	100.9296669192
1390401506489	100.9296669192
1390401506491	100.9296669192
1390401506502	100.3113943669
1390401506503	100.3113943669
1390401506505	100.3113943669
1390401506524	100.257332237
1390401506525	100.257332237
1390401506527	100.257332237
1390401506544	101.2112821522
1390401506545	101.2112821522
1390401506547	101.2112821522
1390401506566	101.3699647444
1390401506568	101.3699647444
1390401506570	101.3699647444
1390401506582	99.5919577139
1390401506582	99.5919577139
1390401506584	99.5919577139
1390401506604	100.3171684085
1390401506605	100.3171684085
1390401506608	100.3171684085
1390401506622	100.4493357386
1390401506624	100.4493357386
1390401506626	100.4493357386
1390401506642	102.0543478034
1390401506642	102.0543478034
1390401506644	102.0543478034
1390401506662	100.9206874981
1390401506662	100.9206874981
1390401506667	100.9206874981
1390401506684	101.2307110014
1390401506684	101.2307110014
1390401506686	101.2307110014
1390401506702	99.3517805371
1390401506702	99.3517805371
1390401506704	99.3517805371
1390401506722	101.0231763921
1390401506723	101.0231763921
1390401506725	101.0231763921
1390401506746	101.5558666564
1390401506748	101.5558666564
1390401506750	101.5558666564
1390401506766	99.8614755361
1390401506769	99.8614755361
1390401506771	99.8614755361
1390401506785	101.5564408279
1390401506785	101.5564408279
1390401506787	101.5564408279
1390401506804	101.0834329496
1390401506806	101.0834329496
1390401506808	101.0834329496
1390401506823	99.9670991278
1390401506824	99.9670991278
1390401506826	99.9670991278
1390401506843	100.3960355627
1390401506845	100.3960355627
1390401506847	100.3960355627
1390401506866	100.3981147553
1390401506867	100.3981147553
1390401506873	100.3981147553
1390401506885	99.8285506773
1390401506886	99.8285506773
1390401506887	99.8285506773
1390401506908	101.3657367672
1390401506908	101.3657367672
1390401506909	101.3657367672
1390401506929	100.3082661345
